number,title,lyrics
1,만복의 근원 하나님,"만복의 근원 하나님 온 백성 찬송 드리고 저 천사여 찬송하세 성부 성자 성령 아멘"
2,찬양 성부 성자 성령,"찬양 성부 성자 성령 삼위일체 주님께 영광 찬송 돌리세 장차 오실 전능 왕 아멘"
3,성부 성자와 성령,"성부 성자와 성령 찬송과 영광 돌리네 태초로 지금까지 또 영원무궁하도록 성삼위께 영광 영광 아멘"
4,성부 성자 성령께,"성부 성자 성령께 찬송과 영광 돌리세 태초로 지금까지 또 영원무궁하도록 성삼위께 영광 영광 아멘"
5,이 천지간 만물들아,"이 천지간 만물들아 복 주시는 여호와 성부 성자 성령께 찬송하고 찬송하세 아멘"
6,목소리 높여서,"목소리 높여서 주 찬양하여라 성부 성자 성령께 영원토록 영광 아멘"
7,성부 성자 성령,"성부 성자 성령 삼위일체 주께 영원히 영광 돌리세 영원히 영광 돌리세 아멘"
8,거룩 거룩 거룩 전능하신 주님,"거룩 거룩 거룩 전능하신 주님 이른 아침 우리 주를 찬송합니다"
9,하늘에 가득 찬 영광의 하나님,"하늘에 가득 찬 영광의 하나님 온 땅에 충만한 주님의 위엄"
10,전능왕 오셔서,"전능왕 오셔서 주 이름 찬송케 하옵소서 영광의 주님 우리를 다스려 주옵소서"
11,홀리 홀리 홀리,"홀리 홀리 홀리 주 하나님 전능하신 이여 어제도 계셨고 오늘도 계시며 장차 오실 자라"
12,다 함께 주를 찬양해,"다 함께 주를 찬양해 영광의 주님께 감사를 드리며 그 이름을 외치세"
13,영원한 하늘의 보좌,"영원한 하늘의 보좌 위에 계신 주님 영광과 찬송을 세세토록 받으소서"
14,주 이사야 말씀하신,"주 이사야 말씀하신 보라 처녀가 아들을 낳으리니 그 이름을 임마누엘이라 하리라"
15,기쁘다 구주 오셨네,"기쁘다 구주 오셨네 만백성 맞으라 온 교회여 다 일어나 다 찬양하여라"
16,그 어린 주 예수,"그 어린 주 예수 눌 자리 없어 그 귀하신 몸이 구유에 있네"
17,고요한 밤 거룩한 밤,"고요한 밤 거룩한 밤 주의 부모 간밤에 몸소 나신 아기께 경배하며 찬양해"
18,천사 찬송하기를,"천사 찬송하기를 거룩하신 주님께 영광 영광 영광을 영원토록 돌리세"
19,오 베들레헴 작은 골,"오 베들레헴 작은 골 너 잠들었느냐 별들 높이 솟아서 너를 지키네"
20,큰 기쁨의 소식,"큰 기쁨의 소식 온 세상 전하세 구주가 나셨다 베들레헴에"
